gender,age,parental_education,lunch,study_group,extracurricular,study_hours,attendance_pct,sleep_hours,math_score,reading_score,writing_score,average_score
Male,16,High School,Free/Reduced,Yes,No,5.3,77.2,7.1,46.0,56.4,44.5,49.0
Female,15,PhD,Standard,Yes,No,2.5,94.4,6.7,89.8,88.7,78.0,85.5
Male,16,Bachelors,Standard,No,No,3.4,65.4,7.5,58.9,49.1,54.3,54.1
Male,18,Masters,Standard,Yes,No,3.5,85.8,5.2,68.3,83.3,77.5,76.4
Male,17,High School,Standard,Yes,No,2.5,89.0,5.9,49.8,69.3,50.4,56.5
Female,16,Masters,Free/Reduced,No,No,5.3,90.9,6.7,73.6,88.9,71.4,78.0
Male,15,Bachelors,Free/Reduced,No,No,3.2,85.1,9.1,80.6,81.0,93.8,85.1
Male,18,High School,Standard,No,Yes,4.2,76.0,6.7,68.5,62.2,55.6,62.1
Male,18,PhD,Standard,Yes,No,3.6,85.2,8.1,72.0,66.4,61.1,66.5
Female,17,High School,Free/Reduced,No,No,6.1,64.1,6.8,66.6,56.1,78.3,67.0
Male,18,High School,Standard,Yes,Yes,5.9,83.3,6.2,66.3,68.4,64.6,66.4
Male,18,PhD,Standard,Yes,No,4.0,79.4,6.5,93.1,100.0,89.2,94.1
Male,18,PhD,Standard,No,No,6.2,67.5,6.6,86.8,88.7,75.2,83.6
Male,18,Bachelors,Free/Reduced,Yes,Yes,8.5,97.3,7.5,51.1,56.5,52.6,53.4
Female,15,Bachelors,Free/Reduced,No,No,1.2,54.7,8.4,35.9,49.9,38.2,41.3
Male,17,Bachelors,Standard,No,No,3.5,87.1,7.2,78.0,77.7,67.2,74.3
Female,16,High School,Standard,Yes,No,2.8,95.8,8.2,67.1,86.4,64.0,72.5
Female,18,High School,Free/Reduced,No,Yes,3.3,77.6,5.6,37.7,56.6,33.0,42.4
Female,15,Bachelors,Free/Reduced,Yes,Yes,1.1,79.4,6.3,48.0,49.9,48.0,48.6
Male,17,Masters,Standard,No,Yes,1.2,82.6,5.9,44.2,42.6,33.3,40.0
Female,16,Masters,Free/Reduced,No,No,0.7,91.4,7.2,58.3,66.9,66.3,63.8
Male,17,Masters,Standard,No,Yes,3.6,96.5,6.4,96.0,96.2,100.0,97.4
Female,15,High School,Standard,No,No,3.6,65.4,7.7,66.3,60.0,61.4,62.6
Female,15,Bachelors,Free/Reduced,Yes,Yes,9.1,99.0,5.7,99.8,100.0,96.1,98.6
Female,15,High School,Standard,No,Yes,5.1,88.8,6.9,75.1,87.8,72.0,78.3
Female,18,Bachelors,Standard,Yes,No,1.2,89.1,7.6,77.7,82.0,69.5,76.4
Female,15,Bachelors,Standard,No,No,6.1,78.0,4.3,85.8,78.7,80.2,81.6
Female,16,Masters,Standard,No,Yes,15.0,81.6,9.3,100.0,95.4,98.1,97.8
Female,18,Bachelors,Free/Reduced,Yes,Yes,1.2,89.3,6.5,55.4,59.3,66.3,60.3
Female,17,High School,Standard,No,Yes,10.5,60.3,4.4,78.1,77.1,83.7,79.6
Male,16,High School,Free/Reduced,Yes,No,4.7,81.7,7.0,74.5,74.7,79.9,76.4
Male,18,Masters,Standard,No,No,3.8,88.0,6.8,68.7,79.9,69.6,72.7
Female,15,Bachelors,Standard,No,Yes,3.5,80.6,6.7,58.6,67.5,47.7,57.9
Female,17,High School,Standard,No,Yes,5.6,94.2,8.0,70.4,84.4,68.1,74.3
Female,15,High School,Free/Reduced,No,Yes,4.8,56.4,7.7,57.1,52.2,62.9,57.4
Male,16,Masters,Standard,Yes,No,4.8,73.3,7.2,79.9,80.1,67.8,75.9
Female,16,High School,Free/Reduced,Yes,No,3.6,43.8,7.3,35.3,44.3,38.4,39.3
Male,18,Masters,Standard,Yes,Yes,5.7,83.1,6.7,100.0,100.0,100.0,100.0
Male,16,Masters,Free/Reduced,Yes,No,4.8,95.5,8.9,70.5,85.8,77.0,77.8
Male,17,High School,Standard,Yes,Yes,11.0,74.1,5.0,75.0,81.4,84.3,80.2
Male,18,High School,Free/Reduced,No,Yes,5.0,88.5,7.0,49.2,67.0,48.9,55.0
Male,17,PhD,Free/Reduced,No,No,8.8,78.6,6.8,100.0,100.0,100.0,100.0
Female,15,Bachelors,Free/Reduced,No,No,4.3,97.9,7.8,67.4,78.9,59.6,68.6
Female,17,Bachelors,Free/Reduced,Yes,No,4.6,70.8,5.8,51.8,52.2,56.1,53.4
Female,17,Masters,Free/Reduced,No,No,4.5,77.6,4.7,68.4,71.5,71.6,70.5
Female,16,PhD,Standard,No,Yes,5.3,68.6,7.0,85.3,95.6,85.6,88.8
Female,15,PhD,Standard,Yes,No,7.3,95.9,7.1,91.2,100.0,99.7,97.0
Male,16,Masters,Standard,No,Yes,3.7,72.2,8.6,77.2,86.0,70.8,78.0
Female,15,Bachelors,Free/Reduced,No,No,2.9,93.2,5.3,47.3,49.6,43.8,46.9
Female,15,High School,Standard,Yes,Yes,7.6,61.8,8.2,65.7,79.7,64.4,69.9
Male,17,Masters,Free/Reduced,No,No,7.3,80.7,9.6,49.4,34.9,39.2,41.2
Female,16,Bachelors,Standard,No,Yes,9.5,79.7,6.3,67.0,58.6,66.8,64.1
Male,17,Bachelors,Standard,Yes,Yes,3.4,89.0,5.3,86.0,94.4,70.2,83.5
Female,17,PhD,Standard,No,No,4.2,94.8,6.3,95.2,98.3,100.0,97.8
Male,17,High School,Free/Reduced,No,Yes,7.7,83.9,6.8,64.4,72.2,62.8,66.5
Female,15,Bachelors,Standard,No,No,3.7,64.0,7.5,81.3,84.9,75.2,80.5
Female,16,High School,Standard,No,Yes,6.5,73.5,6.1,63.0,70.5,54.3,62.6
Male,16,Bachelors,Standard,No,Yes,4.3,63.6,8.7,60.7,57.2,56.9,58.3
Male,17,High School,Standard,No,Yes,5.6,96.0,5.5,66.2,73.8,69.8,69.9
Male,15,High School,Standard,No,Yes,2.4,92.0,4.7,53.2,64.2,55.6,57.7
Male,16,High School,Standard,Yes,No,5.0,76.3,8.1,65.1,77.9,57.5,66.8
Male,18,Bachelors,Free/Reduced,No,Yes,0.5,82.7,4.1,55.4,74.5,46.7,58.9
Male,16,Masters,Standard,No,No,8.4,85.9,6.6,86.0,90.9,89.2,88.7
Male,17,Bachelors,Standard,No,No,7.0,89.4,10.0,79.7,84.9,72.0,78.9
Male,18,PhD,Standard,Yes,Yes,2.8,90.6,6.8,89.8,80.6,88.3,86.2
Female,15,Bachelors,Standard,No,No,10.6,92.0,5.5,87.7,86.4,86.7,86.9
Female,18,High School,Standard,Yes,No,8.2,64.8,6.7,62.9,64.3,63.4,63.5
Male,18,Masters,Standard,Yes,No,2.5,75.9,6.7,57.7,69.1,62.5,63.1
Female,17,High School,Standard,Yes,Yes,3.6,87.7,7.0,67.9,66.0,55.8,63.2
Female,16,PhD,Standard,Yes,Yes,2.6,92.2,7.6,79.1,88.5,61.8,76.5
Female,15,High School,Free/Reduced,No,No,5.7,91.1,5.6,58.0,61.0,51.4,56.8
Female,18,PhD,Free/Reduced,No,No,3.5,71.2,8.8,63.4,64.9,75.8,68.0
Male,17,High School,Free/Reduced,Yes,No,1.4,78.4,7.1,76.7,81.7,90.9,83.1
Female,16,Masters,Standard,No,Yes,4.6,77.5,7.7,61.2,61.1,73.9,65.4
Male,18,Bachelors,Standard,No,No,7.4,86.5,6.0,55.6,55.2,52.1,54.3
Female,17,PhD,Standard,No,No,5.0,93.6,8.3,84.9,74.3,68.7,76.0
Female,17,High School,Standard,Yes,No,6.3,70.5,6.5,64.6,65.6,43.9,58.0
Female,17,Bachelors,Free/Reduced,No,Yes,5.3,50.3,7.1,60.0,59.2,53.1,57.4
Male,15,PhD,Standard,No,No,6.8,90.7,5.7,89.0,87.8,85.4,87.4
Female,16,Bachelors,Standard,No,Yes,5.5,95.1,5.6,84.3,90.6,92.7,89.2
Male,18,Bachelors,Standard,Yes,Yes,4.5,88.1,7.6,60.8,69.0,65.7,65.2
Female,16,Bachelors,Free/Reduced,Yes,No,5.0,82.4,6.3,59.6,64.4,59.4,61.1
Male,16,Bachelors,Standard,No,Yes,9.6,80.5,5.8,83.7,94.7,74.6,84.3
Female,18,Bachelors,Standard,No,Yes,6.4,82.4,6.0,79.7,87.3,70.0,79.0
Male,16,Bachelors,Standard,No,Yes,2.8,83.9,7.6,88.4,89.1,88.5,88.7
Male,15,PhD,Standard,No,No,5.0,78.5,6.0,86.1,85.4,89.7,87.1
Female,18,High School,Standard,Yes,No,5.6,91.0,6.7,71.0,76.5,72.1,73.2
Male,18,High School,Standard,No,Yes,4.4,67.1,6.8,50.5,58.1,40.3,49.6
Female,17,PhD,Standard,No,No,1.4,69.8,4.5,55.9,70.0,59.1,61.7
Female,16,Masters,Standard,Yes,No,2.9,89.4,5.0,65.0,77.6,66.4,69.7
Female,18,Bachelors,Standard,No,Yes,3.8,94.5,7.2,77.5,76.1,66.9,73.5
Female,18,Bachelors,Standard,No,No,11.2,84.7,5.9,87.3,89.5,79.1,85.3
Female,15,High School,Standard,Yes,No,6.1,83.8,8.1,58.6,66.9,62.1,62.5
Female,17,High School,Free/Reduced,No,No,1.9,43.6,8.0,35.9,47.5,32.0,38.5
Female,18,Bachelors,Free/Reduced,Yes,Yes,4.5,78.5,7.7,74.2,84.7,84.9,81.3
Female,15,Bachelors,Standard,No,No,8.9,80.6,9.0,81.6,84.1,83.7,83.1
Female,18,Bachelors,Standard,No,No,3.5,90.6,6.7,73.7,66.7,67.8,69.4
Female,18,High School,Standard,No,Yes,7.8,91.4,7.6,79.0,74.0,76.9,76.6
Female,18,PhD,Standard,No,Yes,1.9,94.1,6.1,88.4,93.6,86.9,89.6
Male,15,PhD,Free/Reduced,Yes,Yes,0.6,87.0,9.7,63.6,69.3,55.7,62.9
Male,16,Bachelors,Standard,No,Yes,8.4,92.0,9.2,75.0,69.2,65.7,70.0
Female,18,Bachelors,Free/Reduced,No,No,3.7,62.8,6.8,45.5,48.9,49.1,47.8
Female,18,High School,Standard,Yes,Yes,1.5,73.2,7.3,61.0,69.0,65.8,65.3
Female,16,Masters,Standard,No,Yes,3.9,72.8,8.4,45.5,39.3,48.3,44.4
Female,18,Bachelors,Free/Reduced,No,No,5.3,60.9,6.6,56.1,67.9,66.2,63.4
Female,17,High School,Free/Reduced,Yes,Yes,6.0,91.0,6.0,60.8,60.8,54.5,58.7
Female,18,PhD,Free/Reduced,No,No,0.9,84.6,7.8,48.6,61.6,60.0,56.7
Female,17,Masters,Free/Reduced,No,Yes,3.3,55.3,6.9,48.0,46.7,38.8,44.5
Female,16,PhD,Standard,Yes,Yes,4.9,80.3,7.0,91.2,86.0,81.1,86.1
Male,15,Masters,Free/Reduced,No,Yes,6.0,65.1,5.8,66.0,65.3,49.9,60.4
Female,16,Bachelors,Standard,Yes,Yes,2.7,89.0,4.7,65.6,67.8,60.0,64.5
Male,18,Bachelors,Free/Reduced,Yes,Yes,4.3,58.5,7.1,63.1,63.0,57.1,61.1
Female,17,PhD,Standard,Yes,No,3.5,87.6,7.9,82.3,83.6,84.5,83.5
Female,15,Masters,Free/Reduced,No,No,5.3,77.3,6.5,78.7,84.4,78.7,80.6
Male,18,High School,Standard,No,Yes,8.3,72.2,8.5,71.2,72.8,59.7,67.9
Female,15,High School,Standard,Yes,No,4.0,79.2,6.0,48.5,51.0,43.4,47.6
Male,15,Bachelors,Standard,No,No,2.1,94.5,5.5,78.5,67.9,73.6,73.3
Female,18,Masters,Free/Reduced,No,No,3.2,63.1,6.7,61.9,68.0,45.7,58.5
Female,16,PhD,Standard,Yes,Yes,10.5,69.4,6.7,88.7,91.0,78.8,86.2
Male,18,High School,Standard,No,Yes,2.9,88.3,7.7,48.9,64.8,40.8,51.5
Female,18,Bachelors,Standard,No,Yes,2.4,84.2,5.9,65.7,61.2,75.2,67.4
Male,16,Bachelors,Standard,No,No,3.8,51.8,8.4,58.8,47.4,58.4,54.9
Female,17,PhD,Free/Reduced,No,No,4.5,80.4,9.2,82.9,90.8,86.2,86.6
Male,18,Masters,Standard,No,Yes,3.6,82.4,6.8,68.3,74.1,54.3,65.6
Male,15,Masters,Free/Reduced,No,Yes,1.9,77.8,8.3,49.7,44.6,57.2,50.5
Female,18,Bachelors,Standard,No,No,5.6,92.0,5.5,79.8,70.5,88.2,79.5
Female,18,Bachelors,Standard,No,No,5.3,78.4,8.1,79.8,95.1,61.8,78.9
Male,15,High School,Free/Reduced,Yes,No,6.7,92.7,8.1,69.0,83.3,61.4,71.2
Female,16,High School,Free/Reduced,No,No,5.3,76.2,7.8,63.5,46.6,65.5,58.5
Female,17,Masters,Standard,No,Yes,10.1,65.9,6.8,84.6,84.0,87.8,85.5
Female,17,Masters,Standard,Yes,No,7.0,89.9,3.3,79.8,96.1,72.4,82.8
Male,15,PhD,Free/Reduced,Yes,No,6.3,85.2,6.0,89.0,88.2,84.6,87.3
Male,16,PhD,Standard,No,Yes,8.4,86.1,6.0,93.3,92.4,86.5,90.7
Male,18,Bachelors,Free/Reduced,No,No,5.1,90.0,5.6,59.6,60.4,58.5,59.5
Male,18,Masters,Free/Reduced,No,No,4.3,78.5,6.9,78.5,72.5,86.1,79.0
Male,18,PhD,Free/Reduced,No,Yes,5.6,92.8,6.3,50.3,39.7,42.2,44.1
Male,18,Masters,Standard,Yes,No,1.4,71.3,5.8,85.6,97.0,91.6,91.4
Male,18,High School,Free/Reduced,No,No,5.1,79.2,5.5,35.6,23.9,27.4,29.0
Male,15,Bachelors,Standard,Yes,No,4.5,82.5,5.9,64.6,69.6,55.8,63.3
Male,18,High School,Standard,No,Yes,5.9,84.9,8.1,67.1,77.2,71.6,72.0
Female,18,PhD,Standard,No,Yes,7.9,50.4,6.0,76.4,67.8,81.8,75.3
Male,16,Bachelors,Standard,No,No,6.4,97.7,6.2,85.9,81.6,90.8,86.1
Female,18,High School,Free/Reduced,No,Yes,3.2,82.6,6.3,39.9,52.6,27.4,40.0
Female,17,Bachelors,Free/Reduced,Yes,No,7.2,78.0,7.2,74.7,82.0,69.0,75.2
Female,15,Bachelors,Free/Reduced,No,No,10.2,58.8,7.3,66.2,64.2,70.8,67.1
Male,15,Bachelors,Standard,No,Yes,8.0,84.8,3.1,72.4,85.0,70.7,76.0
Male,15,High School,Standard,No,No,2.2,48.6,8.0,49.5,62.2,38.9,50.2
Male,17,Bachelors,Standard,Yes,No,6.3,71.1,8.5,75.4,80.6,77.1,77.7
Male,18,Bachelors,Free/Reduced,No,Yes,2.4,72.9,5.5,44.8,40.6,37.1,40.8
Female,15,Masters,Standard,No,No,4.1,72.8,5.6,62.8,62.5,75.2,66.8
Male,17,Bachelors,Free/Reduced,Yes,No,5.8,89.7,6.3,71.7,77.0,82.0,76.9
Male,16,Masters,Standard,Yes,No,5.4,82.8,5.9,87.7,89.2,90.5,89.1
Male,18,Bachelors,Standard,No,No,7.9,72.5,7.1,70.5,81.0,79.4,77.0
Male,17,Bachelors,Free/Reduced,No,No,10.2,62.6,4.5,57.1,47.9,55.6,53.5
Male,18,Masters,Standard,Yes,No,6.1,65.5,5.5,81.4,72.4,85.5,79.8
